Channel              :,CH1,CH2
Frequency            :,2.507KHz,2.507KHz
Period               :,0.399ms,0.399ms
PK-PK                :,9.520V,3.320V
Average              :,-86.74mV,-56.71mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
2795,2240.000000,-480.000000
2796,2080.000000,-640.000000
2797,1840.000000,-680.000000
2798,1680.000000,-760.000000
2799,1440.000000,-840.000000
2800,1200.000000,-920.000000
2801,1040.000000,-1000.000000
2802,800.000000,-1080.000000
2803,560.000000,-1160.000000
2804,320.000000,-1200.000000
2805,80.000000,-1320.000000
2806,-160.000000,-1360.000000
2807,-480.000000,-1400.000000
2808,-720.000000,-1480.000000
2809,-960.000000,-1520.000000
2810,-1200.000000,-1560.000000
2811,-1440.000000,-1600.000000
2812,-1680.000000,-1640.000000
2813,-1920.000000,-1640.000000
2814,-2080.000000,-1640.000000
2815,-2320.000000,-1640.000000
2816,-2560.000000,-1640.000000
2817,-2720.000000,-1640.000000
2818,-2960.000000,-1640.000000
2819,-3120.000000,-1600.000000
2820,-3280.000000,-1600.000000
2821,-3440.000000,-1560.000000
2822,-3600.000000,-1480.000000
2823,-3760.000000,-1480.000000
2824,-3840.000000,-1400.000000
2825,-4000.000000,-1360.000000
2826,-4080.000000,-1280.000000
2827,-4160.000000,-1240.000000
2828,-4160.000000,-1160.000000
2829,-4240.000000,-1080.000000
2830,-4320.000000,-1040.000000
2831,-4320.000000,-920.000000
2832,-4320.000000,-800.000000
2833,-4240.000000,-720.000000
2834,-4240.000000,-640.000000
2835,-4160.000000,-520.000000
2836,-4080.000000,-440.000000
2837,-4080.000000,-360.000000
2838,-3920.000000,-200.000000
2839,-3840.000000,-120.000000
2840,-3680.000000,0.000000
2841,-3600.000000,80.000000
2842,-3440.000000,200.000000
2843,-3280.000000,280.000000
2844,-3120.000000,400.000000
2845,-2880.000000,520.000000
2846,-2720.000000,600.000000
2847,-2480.000000,720.000000
2848,-2240.000000,800.000000
2849,-2000.000000,880.000000
2850,-1760.000000,1000.000000
2851,-1600.000000,1040.000000
2852,-1360.000000,1160.000000
2853,-1040.000000,1200.000000
2854,-800.000000,1280.000000
2855,-560.000000,1360.000000
2856,-320.000000,1400.000000
2857,-80.000000,1440.000000
2858,160.000000,1520.000000
2859,480.000000,1520.000000
2860,720.000000,1560.000000
2861,960.000000,1600.000000
2862,1200.000000,1600.000000
2863,1440.000000,1640.000000
2864,1680.000000,1640.000000
2865,1840.000000,1640.000000
2866,2080.000000,1640.000000
2867,2240.000000,1600.000000
2868,2480.000000,1600.000000
2869,2640.000000,1560.000000
2870,2800.000000,1520.000000
2871,2960.000000,1480.000000
2872,3120.000000,1440.000000
2873,3200.000000,1360.000000
2874,3360.000000,1320.000000
2875,3520.000000,1240.000000
2876,3600.000000,1160.000000
2877,3760.000000,1120.000000
2878,3920.000000,1040.000000
2879,4080.000000,920.000000
2880,4160.000000,840.000000
2881,4320.000000,760.000000
2882,4400.000000,680.000000
2883,4480.000000,600.000000
2884,4560.000000,520.000000
2885,4720.000000,440.000000
2886,4800.000000,320.000000
2887,4880.000000,240.000000
2888,4960.000000,160.000000
2889,4960.000000,80.000000
2890,5040.000000,0.000000
2891,5040.000000,-80.000000
2892,5040.000000,-160.000000
2893,5120.000000,-200.000000
2894,5120.000000,-280.000000
2895,5120.000000,-360.000000
2896,5040.000000,-440.000000
2897,5040.000000,-480.000000
2898,4960.000000,-560.000000
2899,4880.000000,-600.000000
2900,4800.000000,-680.000000
2901,4720.000000,-680.000000
2902,4640.000000,-720.000000
2903,4480.000000,-760.000000
2904,4320.000000,-800.000000
2905,4160.000000,-880.000000
2906,4000.000000,-920.000000
2907,3760.000000,-920.000000
2908,3520.000000,-960.000000
2909,3280.000000,-1000.000000
2910,2960.000000,-1000.000000
2911,2640.000000,-1040.000000
2912,2400.000000,-1040.000000
2913,2080.000000,-1040.000000
2914,1840.000000,-1080.000000
2915,1520.000000,-1120.000000
2916,1280.000000,-1120.000000
2917,1040.000000,-1120.000000
2918,800.000000,-1160.000000
2919,560.000000,-1160.000000
2920,320.000000,-1160.000000
2921,80.000000,-1160.000000
2922,-160.000000,-1160.000000
2923,-320.000000,-1160.000000
2924,-560.000000,-1160.000000
2925,-720.000000,-1120.000000
2926,-880.000000,-1120.000000
2927,-1040.000000,-1120.000000
2928,-1200.000000,-1080.000000
2929,-1360.000000,-1080.000000
2930,-1520.000000,-1040.000000
2931,-1600.000000,-1000.000000
2932,-1760.000000,-960.000000
2933,-1840.000000,-920.000000
2934,-2000.000000,-920.000000
2935,-2080.000000,-840.000000
2936,-2160.000000,-800.000000
2937,-2160.000000,-760.000000
2938,-2240.000000,-720.000000
2939,-2320.000000,-640.000000
2940,-2320.000000,-560.000000
2941,-2320.000000,-520.000000
2942,-2320.000000,-480.000000
2943,-2320.000000,-440.000000
2944,-2320.000000,-360.000000
2945,-2320.000000,-320.000000
2946,-2320.000000,-240.000000
2947,-2240.000000,-160.000000
2948,-2160.000000,-120.000000
2949,-2160.000000,-40.000000
2950,-2080.000000,40.000000
2951,-2000.000000,80.000000
2952,-1920.000000,160.000000
2953,-1760.000000,200.000000
2954,-1680.000000,280.000000
2955,-1600.000000,360.000000
2956,-1440.000000,400.000000
2957,-1360.000000,440.000000
2958,-1200.000000,520.000000
2959,-1040.000000,560.000000
2960,-960.000000,600.000000
2961,-800.000000,680.000000
2962,-640.000000,720.000000
2963,-480.000000,720.000000
2964,-320.000000,760.000000
2965,-160.000000,800.000000
2966,-80.000000,840.000000
2967,80.000000,880.000000
2968,240.000000,880.000000
2969,320.000000,920.000000
2970,480.000000,960.000000
2971,640.000000,920.000000
2972,800.000000,920.000000
2973,880.000000,960.000000
2974,1040.000000,920.000000
2975,1120.000000,920.000000
2976,1280.000000,920.000000
2977,1360.000000,920.000000
2978,1440.000000,880.000000
2979,1520.000000,880.000000
2980,1600.000000,840.000000
2981,1680.000000,800.000000
2982,1760.000000,760.000000
2983,1840.000000,720.000000
2984,1920.000000,680.000000
2985,1920.000000,640.000000
2986,2000.000000,600.000000
2987,2000.000000,560.000000
2988,2000.000000,480.000000
2989,1920.000000,440.000000
2990,1920.000000,360.000000
2991,1920.000000,320.000000
2992,1920.000000,240.000000
2993,1840.000000,200.000000
2994,1840.000000,120.000000
2995,1760.000000,40.000000
2996,1680.000000,0.000000
2997,1600.000000,-80.000000
2998,1520.000000,-160.000000
2999,1440.000000,-200.000000
3000,1280.000000,-280.000000
3001,1200.000000,-360.000000
3002,1040.000000,-400.000000
3003,960.000000,-440.000000
3004,800.000000,-520.000000
3005,640.000000,-600.000000
3006,560.000000,-640.000000
3007,400.000000,-680.000000
3008,240.000000,-760.000000
3009,80.000000,-760.000000
3010,-80.000000,-840.000000
3011,-240.000000,-880.000000
3012,-400.000000,-960.000000
3013,-560.000000,-960.000000
3014,-720.000000,-1000.000000
3015,-880.000000,-1040.000000
3016,-1040.000000,-1080.000000
3017,-1200.000000,-1080.000000
3018,-1360.000000,-1080.000000
3019,-1520.000000,-1120.000000
3020,-1680.000000,-1120.000000
3021,-1840.000000,-1120.000000
3022,-1920.000000,-1120.000000
3023,-2080.000000,-1080.000000
3024,-2240.000000,-1120.000000
3025,-2320.000000,-1080.000000
3026,-2400.000000,-1080.000000
3027,-2560.000000,-1040.000000
3028,-2640.000000,-1040.000000
3029,-2720.000000,-1000.000000
3030,-2800.000000,-960.000000
3031,-2880.000000,-920.000000
3032,-2960.000000,-880.000000
3033,-2960.000000,-840.000000
3034,-3040.000000,-760.000000
3035,-3040.000000,-720.000000
3036,-3040.000000,-680.000000
3037,-3040.000000,-600.000000
3038,-3040.000000,-520.000000
3039,-3040.000000,-480.000000
3040,-3040.000000,-400.000000
3041,-2960.000000,-320.000000
3042,-2880.000000,-280.000000
3043,-2880.000000,-200.000000
3044,-2800.000000,-160.000000
3045,-2720.000000,-80.000000
3046,-2640.000000,0.000000
3047,-2480.000000,80.000000
3048,-2400.000000,160.000000
3049,-2320.000000,200.000000
3050,-2160.000000,280.000000
3051,-2080.000000,360.000000
3052,-1920.000000,440.000000
3053,-1760.000000,480.000000
3054,-1600.000000,560.000000
3055,-1440.000000,600.000000
3056,-1280.000000,640.000000
3057,-1120.000000,720.000000
3058,-960.000000,760.000000
3059,-800.000000,800.000000
3060,-640.000000,880.000000
3061,-480.000000,920.000000
3062,-320.000000,960.000000
3063,-80.000000,960.000000
3064,80.000000,1000.000000
3065,240.000000,1040.000000
3066,400.000000,1040.000000
3067,560.000000,1040.000000
3068,720.000000,1080.000000
3069,880.000000,1080.000000
3070,1040.000000,1040.000000
3071,1200.000000,1080.000000
3072,1280.000000,1080.000000
3073,1440.000000,1040.000000
3074,1520.000000,1040.000000
3075,1680.000000,960.000000
3076,1760.000000,1000.000000
3077,1840.000000,960.000000
3078,1920.000000,920.000000
3079,2000.000000,880.000000
3080,2080.000000,840.000000
3081,2160.000000,800.000000
3082,2160.000000,720.000000
3083,2240.000000,680.000000
3084,2240.000000,640.000000
3085,2240.000000,560.000000
3086,2240.000000,520.000000
3087,2240.000000,440.000000
3088,2240.000000,360.000000
3089,2160.000000,280.000000
3090,2160.000000,200.000000
3091,2080.000000,160.000000
3092,2000.000000,80.000000
3093,1920.000000,0.000000
3094,1840.000000,-80.000000
3095,1760.000000,-160.000000
3096,1680.000000,-240.000000
3097,1520.000000,-280.000000
3098,1440.000000,-360.000000
3099,1280.000000,-440.000000
3100,1120.000000,-520.000000
3101,960.000000,-600.000000
3102,800.000000,-640.000000
3103,640.000000,-720.000000
3104,480.000000,-800.000000
3105,320.000000,-840.000000
3106,160.000000,-920.000000
3107,0.000000,-960.000000
3108,-160.000000,-1000.000000
3109,-400.000000,-1040.000000
3110,-560.000000,-1080.000000
3111,-720.000000,-1120.000000
3112,-960.000000,-1160.000000
3113,-1120.000000,-1200.000000
3114,-1280.000000,-1200.000000
3115,-1440.000000,-1240.000000
3116,-1680.000000,-1240.000000
3117,-1840.000000,-1240.000000
3118,-2000.000000,-1240.000000
3119,-2160.000000,-1240.000000
3120,-2240.000000,-1240.000000
3121,-2400.000000,-1240.000000
3122,-2560.000000,-1200.000000
3123,-2640.000000,-1200.000000
3124,-2800.000000,-1160.000000
3125,-2880.000000,-1160.000000
3126,-2960.000000,-1120.000000
3127,-3120.000000,-1080.000000
3128,-3200.000000,-1040.000000
3129,-3200.000000,-1000.000000
3130,-3280.000000,-920.000000
3131,-3360.000000,-880.000000
3132,-3360.000000,-800.000000
3133,-3360.000000,-760.000000
3134,-3360.000000,-680.000000
3135,-3360.000000,-600.000000
3136,-3360.000000,-560.000000
3137,-3280.000000,-480.000000
3138,-3280.000000,-400.000000
3139,-3200.000000,-320.000000
3140,-3120.000000,-240.000000
3141,-3040.000000,-160.000000
3142,-2960.000000,-80.000000
3143,-2880.000000,0.000000
3144,-2800.000000,80.000000
3145,-2720.000000,160.000000
3146,-2560.000000,240.000000
3147,-2400.000000,320.000000
3148,-2240.000000,400.000000
3149,-2080.000000,480.000000
3150,-1920.000000,560.000000
3151,-1760.000000,600.000000
3152,-1600.000000,680.000000
3153,-1440.000000,760.000000
3154,-1200.000000,800.000000
3155,-1040.000000,880.000000
3156,-880.000000,920.000000
3157,-640.000000,960.000000
3158,-480.000000,1040.000000
3159,-240.000000,1080.000000
3160,-80.000000,1080.000000
3161,80.000000,1120.000000
3162,320.000000,1160.000000
3163,480.000000,1160.000000
3164,640.000000,1200.000000
3165,880.000000,1200.000000
3166,1040.000000,1240.000000
3167,1200.000000,1240.000000
3168,1360.000000,1200.000000
3169,1520.000000,1200.000000
3170,1680.000000,1200.000000
3171,1840.000000,1160.000000
3172,1920.000000,1160.000000
3173,2080.000000,1120.000000
3174,2160.000000,1080.000000
3175,2240.000000,1040.000000
3176,2320.000000,1000.000000
3177,2400.000000,960.000000
3178,2480.000000,920.000000
3179,2560.000000,840.000000
3180,2560.000000,800.000000
3181,2640.000000,720.000000
3182,2640.000000,640.000000
3183,2640.000000,560.000000
3184,2640.000000,520.000000
3185,2560.000000,440.000000
3186,2560.000000,320.000000
3187,2480.000000,280.000000
3188,2400.000000,200.000000
3189,2400.000000,80.000000
3190,2320.000000,40.000000
3191,2160.000000,-80.000000
3192,2080.000000,-160.000000
3193,2000.000000,-240.000000
3194,1840.000000,-320.000000
3195,1680.000000,-400.000000
3196,1520.000000,-480.000000
3197,1360.000000,-560.000000
3198,1200.000000,-640.000000
3199,1040.000000,-720.000000
3200,800.000000,-800.000000
3201,640.000000,-880.000000
3202,480.000000,-960.000000
3203,240.000000,-1000.000000
3204,80.000000,-1080.000000
3205,-160.000000,-1120.000000
3206,-320.000000,-1160.000000
3207,-560.000000,-1240.000000
3208,-720.000000,-1240.000000
3209,-960.000000,-1320.000000
3210,-1200.000000,-1320.000000
3211,-1360.000000,-1360.000000
3212,-1600.000000,-1360.000000
3213,-1760.000000,-1400.000000
3214,-1920.000000,-1400.000000
3215,-2160.000000,-1400.000000
3216,-2320.000000,-1400.000000
3217,-2480.000000,-1400.000000
3218,-2640.000000,-1400.000000
3219,-2800.000000,-1360.000000
3220,-2960.000000,-1360.000000
3221,-3120.000000,-1320.000000
3222,-3200.000000,-1280.000000
3223,-3280.000000,-1240.000000
3224,-3440.000000,-1200.000000
3225,-3520.000000,-1120.000000
3226,-3600.000000,-1120.000000
3227,-3600.000000,-1040.000000
3228,-3680.000000,-1000.000000
3229,-3760.000000,-920.000000
3230,-3760.000000,-880.000000
3231,-3760.000000,-760.000000
3232,-3760.000000,-680.000000
3233,-3760.000000,-600.000000
3234,-3680.000000,-520.000000
3235,-3680.000000,-440.000000
3236,-3600.000000,-360.000000
3237,-3520.000000,-280.000000
3238,-3440.000000,-160.000000
3239,-3360.000000,-80.000000
3240,-3200.000000,0.000000
3241,-3120.000000,80.000000
3242,-2960.000000,160.000000
3243,-2800.000000,280.000000
3244,-2640.000000,360.000000
3245,-2480.000000,440.000000
3246,-2320.000000,480.000000
3247,-2160.000000,600.000000
3248,-2000.000000,680.000000
3249,-1760.000000,800.000000
3250,-1600.000000,840.000000
3251,-1360.000000,920.000000
3252,-1200.000000,1000.000000
3253,-960.000000,1040.000000
3254,-720.000000,1080.000000
3255,-480.000000,1160.000000
3256,-320.000000,1200.000000
3257,-80.000000,1240.000000
3258,160.000000,1280.000000
3259,320.000000,1320.000000
3260,560.000000,1360.000000
3261,800.000000,1360.000000
3262,960.000000,1360.000000
3263,1200.000000,1400.000000
3264,1360.000000,1400.000000
3265,1520.000000,1400.000000
3266,1760.000000,1400.000000
3267,1920.000000,1360.000000
3268,2080.000000,1360.000000
3269,2240.000000,1320.000000
3270,2320.000000,1280.000000
3271,2480.000000,1240.000000
3272,2560.000000,1200.000000
3273,2720.000000,1160.000000
3274,2800.000000,1080.000000
3275,2880.000000,1040.000000
3276,2880.000000,960.000000
3277,2960.000000,920.000000
3278,3040.000000,840.000000
3279,3040.000000,760.000000
3280,3040.000000,680.000000
3281,3040.000000,600.000000
3282,3040.000000,520.000000
3283,2960.000000,440.000000
3284,2880.000000,320.000000
3285,2880.000000,240.000000
3286,2800.000000,120.000000
3287,2640.000000,40.000000
3288,2560.000000,-40.000000
3289,2480.000000,-160.000000
3290,2320.000000,-240.000000
3291,2160.000000,-320.000000
3292,2000.000000,-440.000000
3293,1840.000000,-520.000000
3294,1680.000000,-600.000000
3295,1440.000000,-720.000000
3296,1280.000000,-800.000000
3297,1040.000000,-880.000000
3298,880.000000,-960.000000
3299,640.000000,-1040.000000
3300,400.000000,-1120.000000
3301,160.000000,-1200.000000
3302,-80.000000,-1240.000000
3303,-320.000000,-1280.000000
3304,-480.000000,-1360.000000
3305,-720.000000,-1400.000000
3306,-960.000000,-1440.000000
3307,-1200.000000,-1480.000000
3308,-1440.000000,-1520.000000
3309,-1680.000000,-1560.000000
3310,-1920.000000,-1560.000000
3311,-2080.000000,-1600.000000
3312,-2320.000000,-1600.000000
3313,-2480.000000,-1600.000000
3314,-2720.000000,-1600.000000
3315,-2880.000000,-1560.000000
3316,-3040.000000,-1560.000000
3317,-3200.000000,-1520.000000
3318,-3360.000000,-1480.000000
3319,-3520.000000,-1480.000000
3320,-3680.000000,-1400.000000
3321,-3760.000000,-1360.000000
3322,-3840.000000,-1320.000000
3323,-3920.000000,-1280.000000
3324,-4080.000000,-1240.000000
3325,-4080.000000,-1120.000000
3326,-4160.000000,-1040.000000
3327,-4160.000000,-960.000000
3328,-4160.000000,-920.000000
3329,-4160.000000,-800.000000
3330,-4160.000000,-720.000000
3331,-4160.000000,-600.000000
3332,-4080.000000,-520.000000
3333,-4000.000000,-440.000000
3334,-3920.000000,-320.000000
3335,-3840.000000,-240.000000
3336,-3760.000000,-120.000000
3337,-3600.000000,-40.000000
3338,-3520.000000,80.000000
3339,-3360.000000,160.000000
3340,-3200.000000,280.000000
3341,-3040.000000,360.000000
3342,-2880.000000,480.000000
3343,-2640.000000,560.000000
3344,-2480.000000,680.000000
3345,-2240.000000,760.000000
3346,-2000.000000,840.000000
3347,-1760.000000,920.000000
3348,-1520.000000,1040.000000
3349,-1360.000000,1080.000000
3350,-1040.000000,1160.000000
3351,-800.000000,1240.000000
3352,-560.000000,1280.000000
3353,-320.000000,1360.000000
3354,-80.000000,1400.000000
3355,160.000000,1440.000000
3356,400.000000,1480.000000
3357,640.000000,1520.000000
3358,880.000000,1520.000000
3359,1120.000000,1560.000000
3360,1360.000000,1560.000000
3361,1520.000000,1560.000000
3362,1760.000000,1560.000000
3363,2000.000000,1560.000000
3364,2160.000000,1560.000000
3365,2320.000000,1520.000000
3366,2480.000000,1520.000000
3367,2640.000000,1480.000000
3368,2800.000000,1440.000000
3369,2960.000000,1400.000000
3370,3040.000000,1320.000000
3371,3200.000000,1280.000000
3372,3280.000000,1240.000000
3373,3440.000000,1120.000000
3374,3520.000000,1080.000000
3375,3600.000000,1000.000000
3376,3760.000000,920.000000
3377,3840.000000,840.000000
3378,3920.000000,720.000000
3379,4000.000000,640.000000
3380,4080.000000,560.000000
3381,4080.000000,480.000000
3382,4160.000000,400.000000
3383,4160.000000,280.000000
3384,4160.000000,200.000000
3385,4160.000000,120.000000
3386,4160.000000,40.000000
3387,4160.000000,-80.000000
3388,4080.000000,-160.000000
3389,4000.000000,-240.000000
3390,3920.000000,-320.000000
3391,3760.000000,-400.000000
3392,3600.000000,-480.000000
3393,3440.000000,-560.000000
3394,3200.000000,-640.000000
3395,2960.000000,-720.000000
3396,2720.000000,-800.000000
3397,2480.000000,-880.000000
3398,2240.000000,-960.000000
3399,1920.000000,-1040.000000
3400,1680.000000,-1080.000000
3401,1440.000000,-1160.000000
3402,1120.000000,-1200.000000
3403,880.000000,-1280.000000
3404,560.000000,-1320.000000
3405,320.000000,-1400.000000
3406,80.000000,-1400.000000
3407,-240.000000,-1440.000000
3408,-480.000000,-1480.000000
3409,-720.000000,-1520.000000
3410,-960.000000,-1600.000000
3411,-1200.000000,-1560.000000
3412,-1440.000000,-1600.000000
3413,-1680.000000,-1600.000000
3414,-1920.000000,-1600.000000
3415,-2160.000000,-1600.000000
3416,-2320.000000,-1560.000000
3417,-2560.000000,-1560.000000
3418,-2720.000000,-1520.000000
3419,-2880.000000,-1520.000000
3420,-3040.000000,-1480.000000
3421,-3200.000000,-1440.000000
3422,-3360.000000,-1360.000000
3423,-3440.000000,-1320.000000
3424,-3600.000000,-1280.000000
3425,-3680.000000,-1200.000000
3426,-3760.000000,-1160.000000
3427,-3760.000000,-1080.000000
3428,-3840.000000,-1000.000000
3429,-3840.000000,-880.000000
3430,-3920.000000,-840.000000
3431,-3920.000000,-760.000000
3432,-3840.000000,-640.000000
3433,-3840.000000,-560.000000
3434,-3840.000000,-480.000000
3435,-3760.000000,-360.000000
3436,-3680.000000,-280.000000
3437,-3600.000000,-200.000000
3438,-3520.000000,-80.000000
3439,-3360.000000,0.000000
3440,-3280.000000,120.000000
3441,-3120.000000,200.000000
3442,-2960.000000,280.000000
3443,-2800.000000,400.000000
3444,-2560.000000,480.000000
3445,-2400.000000,600.000000
3446,-2240.000000,680.000000
3447,-2000.000000,760.000000
3448,-1840.000000,840.000000
3449,-1600.000000,920.000000
3450,-1360.000000,1000.000000
3451,-1120.000000,1120.000000
3452,-880.000000,1160.000000
3453,-640.000000,1200.000000
3454,-400.000000,1240.000000
3455,-240.000000,1320.000000
3456,0.000000,1360.000000
3457,240.000000,1400.000000
3458,480.000000,1400.000000
3459,720.000000,1480.000000
3460,960.000000,1480.000000
3461,1200.000000,1520.000000
3462,1360.000000,1520.000000
3463,1600.000000,1520.000000
3464,1840.000000,1520.000000
3465,2000.000000,1520.000000
3466,2160.000000,1480.000000
3467,2320.000000,1480.000000
3468,2480.000000,1440.000000
3469,2640.000000,1400.000000
3470,2800.000000,1360.000000
3471,2880.000000,1320.000000
3472,3040.000000,1240.000000
3473,3120.000000,1200.000000
3474,3200.000000,1120.000000
3475,3280.000000,1080.000000
3476,3360.000000,1000.000000
3477,3440.000000,920.000000
3478,3520.000000,800.000000
3479,3600.000000,720.000000
3480,3600.000000,640.000000
3481,3680.000000,600.000000
3482,3680.000000,480.000000
3483,3680.000000,400.000000
3484,3680.000000,280.000000
3485,3680.000000,200.000000
3486,3600.000000,120.000000
3487,3520.000000,0.000000
3488,3440.000000,-80.000000
3489,3360.000000,-160.000000
3490,3200.000000,-280.000000
3491,3040.000000,-360.000000
3492,2800.000000,-440.000000
3493,2640.000000,-560.000000
3494,2400.000000,-640.000000
3495,2160.000000,-720.000000
3496,1920.000000,-800.000000
3497,1680.000000,-920.000000
3498,1520.000000,-1000.000000
3499,1200.000000,-1040.000000
3500,960.000000,-1120.000000
3501,720.000000,-1200.000000
3502,480.000000,-1280.000000
3503,240.000000,-1360.000000
3504,-80.000000,-1400.000000
3505,-320.000000,-1440.000000
3506,-560.000000,-1480.000000
3507,-800.000000,-1520.000000
3508,-1040.000000,-1560.000000
3509,-1280.000000,-1600.000000
3510,-1520.000000,-1640.000000
3511,-1760.000000,-1640.000000
3512,-2000.000000,-1640.000000
3513,-2240.000000,-1680.000000
3514,-2480.000000,-1680.000000
3515,-2640.000000,-1640.000000
3516,-2880.000000,-1640.000000
3517,-3040.000000,-1640.000000
3518,-3200.000000,-1600.000000
3519,-3360.000000,-1560.000000
3520,-3520.000000,-1520.000000
3521,-3680.000000,-1480.000000
3522,-3760.000000,-1400.000000
3523,-3920.000000,-1360.000000
3524,-4000.000000,-1280.000000
3525,-4080.000000,-1240.000000
3526,-4160.000000,-1160.000000
3527,-4160.000000,-1080.000000
3528,-4240.000000,-1000.000000
3529,-4240.000000,-920.000000
3530,-4240.000000,-800.000000
3531,-4240.000000,-720.000000
3532,-4160.000000,-600.000000
3533,-4160.000000,-480.000000
3534,-4080.000000,-400.000000
3535,-4000.000000,-320.000000
3536,-3920.000000,-240.000000
3537,-3760.000000,-120.000000
3538,-3680.000000,0.000000
3539,-3520.000000,120.000000
3540,-3360.000000,200.000000
3541,-3200.000000,320.000000
3542,-3040.000000,400.000000
3543,-2880.000000,520.000000
3544,-2640.000000,600.000000
3545,-2400.000000,720.000000
3546,-2240.000000,800.000000
3547,-2000.000000,880.000000
3548,-1760.000000,960.000000
3549,-1520.000000,1080.000000
3550,-1280.000000,1160.000000
3551,-1040.000000,1200.000000
3552,-800.000000,1280.000000
3553,-480.000000,1320.000000
3554,-240.000000,1400.000000
3555,0.000000,1440.000000
3556,240.000000,1480.000000
3557,480.000000,1520.000000
3558,720.000000,1560.000000
3559,960.000000,1600.000000
3560,1200.000000,1640.000000
3561,1440.000000,1600.000000
3562,1680.000000,1640.000000
3563,1920.000000,1640.000000
3564,2080.000000,1600.000000
3565,2320.000000,1600.000000
3566,2480.000000,1560.000000
3567,2640.000000,1520.000000
3568,2800.000000,1480.000000
3569,2960.000000,1480.000000
3570,3120.000000,1400.000000
3571,3280.000000,1360.000000
3572,3360.000000,1280.000000
3573,3520.000000,1200.000000
3574,3600.000000,1120.000000
3575,3760.000000,1080.000000
3576,3920.000000,1000.000000
3577,4000.000000,880.000000
3578,4160.000000,880.000000
3579,4240.000000,760.000000
3580,4320.000000,680.000000
3581,4480.000000,560.000000
3582,4560.000000,480.000000
3583,4640.000000,400.000000
3584,4720.000000,320.000000
3585,4800.000000,240.000000
3586,4800.000000,160.000000
3587,4880.000000,80.000000
3588,4880.000000,-40.000000
3589,4960.000000,-80.000000
3590,4960.000000,-160.000000
3591,4960.000000,-280.000000
3592,4880.000000,-320.000000
3593,4880.000000,-400.000000
3594,4800.000000,-480.000000
3595,4800.000000,-520.000000
3596,4720.000000,-600.000000
3597,4640.000000,-640.000000
3598,4480.000000,-680.000000
3599,4320.000000,-760.000000
3600,4160.000000,-800.000000
3601,4000.000000,-840.000000
3602,3760.000000,-880.000000
3603,3520.000000,-920.000000
3604,3280.000000,-960.000000
3605,3040.000000,-960.000000
3606,2720.000000,-1040.000000
3607,2400.000000,-1080.000000
3608,2160.000000,-1080.000000
3609,1840.000000,-1120.000000
3610,1600.000000,-1160.000000
3611,1280.000000,-1200.000000
3612,1040.000000,-1200.000000
3613,800.000000,-1240.000000
3614,480.000000,-1240.000000
3615,240.000000,-1240.000000
3616,80.000000,-1280.000000
3617,-160.000000,-1280.000000
3618,-400.000000,-1320.000000
3619,-640.000000,-1280.000000
3620,-880.000000,-1240.000000
3621,-1040.000000,-1240.000000
3622,-1200.000000,-1240.000000
3623,-1440.000000,-1240.000000
3624,-1600.000000,-1200.000000
3625,-1760.000000,-1200.000000
3626,-1920.000000,-1160.000000
3627,-2000.000000,-1120.000000
3628,-2160.000000,-1080.000000
3629,-2320.000000,-1040.000000
3630,-2400.000000,-1000.000000
3631,-2480.000000,-960.000000
3632,-2560.000000,-920.000000
3633,-2640.000000,-840.000000
3634,-2640.000000,-800.000000
3635,-2720.000000,-720.000000
3636,-2720.000000,-680.000000
3637,-2720.000000,-600.000000
3638,-2720.000000,-520.000000
3639,-2720.000000,-440.000000
3640,-2720.000000,-400.000000
3641,-2720.000000,-320.000000
3642,-2640.000000,-240.000000
3643,-2560.000000,-200.000000
3644,-2560.000000,-120.000000
3645,-2480.000000,-40.000000
3646,-2400.000000,80.000000
3647,-2240.000000,80.000000
3648,-2160.000000,160.000000
3649,-2080.000000,240.000000
3650,-1920.000000,320.000000
3651,-1840.000000,400.000000
3652,-1680.000000,480.000000
3653,-1520.000000,520.000000
3654,-1360.000000,600.000000
3655,-1200.000000,640.000000
3656,-1040.000000,720.000000
3657,-880.000000,760.000000
3658,-720.000000,800.000000
3659,-560.000000,880.000000
3660,-400.000000,920.000000
3661,-240.000000,960.000000
3662,-80.000000,960.000000
3663,160.000000,1000.000000
3664,320.000000,1040.000000
3665,480.000000,1040.000000
3666,640.000000,1080.000000
3667,800.000000,1080.000000
3668,960.000000,1080.000000
3669,1120.000000,1120.000000
3670,1200.000000,1080.000000
3671,1360.000000,1080.000000
3672,1520.000000,1080.000000
3673,1600.000000,1040.000000
3674,1760.000000,1040.000000
3675,1840.000000,1000.000000
3676,1920.000000,960.000000
3677,2000.000000,960.000000
3678,2080.000000,920.000000
3679,2160.000000,840.000000
3680,2240.000000,800.000000
3681,2240.000000,760.000000
3682,2320.000000,720.000000
3683,2320.000000,640.000000
3684,2320.000000,560.000000
3685,2320.000000,520.000000
3686,2320.000000,440.000000
3687,2320.000000,360.000000
3688,2240.000000,320.000000
3689,2240.000000,240.000000
3690,2160.000000,160.000000
3691,2080.000000,80.000000
3692,2000.000000,0.000000
3693,1920.000000,-80.000000
3694,1840.000000,-160.000000
3695,1680.000000,-200.000000
3696,1600.000000,-280.000000
3697,1440.000000,-360.000000
