Channel              :,CH1,CH2
Frequency            :,300.3Hz,2.510KHz
Period               :,3.330ms,0.398ms
PK-PK                :,18.24V,3.720V
Average              :,-31.47mV,-64.03mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
5001,-5280.000000,-560.000000
5002,-5440.000000,-600.000000
5003,-5600.000000,-640.000000
5004,-5680.000000,-680.000000
5005,-5840.000000,-720.000000
5006,-5920.000000,-720.000000
5007,-6080.000000,-760.000000
5008,-6160.000000,-760.000000
5009,-6240.000000,-800.000000
5010,-6400.000000,-800.000000
5011,-6560.000000,-800.000000
5012,-6640.000000,-840.000000
5013,-6720.000000,-840.000000
5014,-6880.000000,-840.000000
5015,-6960.000000,-840.000000
5016,-7040.000000,-840.000000
5017,-7120.000000,-840.000000
5018,-7200.000000,-800.000000
5019,-7280.000000,-800.000000
5020,-7360.000000,-800.000000
5021,-7440.000000,-800.000000
5022,-7520.000000,-760.000000
5023,-7600.000000,-720.000000
5024,-7600.000000,-680.000000
5025,-7680.000000,-680.000000
5026,-7680.000000,-640.000000
5027,-7760.000000,-600.000000
5028,-7760.000000,-560.000000
5029,-7760.000000,-520.000000
5030,-7760.000000,-520.000000
5031,-7760.000000,-440.000000
5032,-7760.000000,-400.000000
5033,-7760.000000,-360.000000
5034,-7680.000000,-320.000000
5035,-7680.000000,-280.000000
5036,-7600.000000,-200.000000
5037,-7600.000000,-160.000000
5038,-7520.000000,-120.000000
5039,-7440.000000,-80.000000
5040,-7440.000000,0.000000
5041,-7360.000000,40.000000
5042,-7280.000000,80.000000
5043,-7200.000000,160.000000
5044,-7120.000000,200.000000
5045,-6960.000000,240.000000
5046,-6880.000000,280.000000
5047,-6800.000000,360.000000
5048,-6640.000000,400.000000
5049,-6560.000000,440.000000
5050,-6400.000000,480.000000
5051,-6320.000000,520.000000
5052,-6160.000000,520.000000
5053,-6080.000000,600.000000
5054,-5920.000000,600.000000
5055,-5840.000000,640.000000
5056,-5680.000000,680.000000
5057,-5600.000000,720.000000
5058,-5440.000000,720.000000
5059,-5360.000000,720.000000
5060,-5200.000000,760.000000
5061,-5120.000000,760.000000
5062,-4960.000000,760.000000
5063,-4880.000000,760.000000
5064,-4800.000000,760.000000
5065,-4640.000000,760.000000
5066,-4560.000000,760.000000
5067,-4480.000000,760.000000
5068,-4400.000000,760.000000
5069,-4320.000000,720.000000
5070,-4240.000000,720.000000
5071,-4160.000000,680.000000
5072,-4160.000000,640.000000
5073,-4080.000000,600.000000
5074,-4080.000000,600.000000
5075,-4000.000000,560.000000
5076,-4000.000000,520.000000
5077,-4000.000000,480.000000
5078,-4000.000000,400.000000
5079,-4000.000000,360.000000
5080,-4000.000000,320.000000
5081,-4000.000000,280.000000
5082,-4000.000000,200.000000
5083,-4080.000000,160.000000
5084,-4080.000000,120.000000
5085,-4160.000000,40.000000
5086,-4160.000000,0.000000
5087,-4240.000000,-80.000000
5088,-4320.000000,-120.000000
5089,-4400.000000,-160.000000
5090,-4480.000000,-240.000000
5091,-4560.000000,-280.000000
5092,-4720.000000,-360.000000
5093,-4800.000000,-400.000000
5094,-4880.000000,-440.000000
5095,-5040.000000,-480.000000
5096,-5120.000000,-560.000000
5097,-5280.000000,-600.000000
5098,-5360.000000,-640.000000
5099,-5520.000000,-680.000000
5100,-5680.000000,-720.000000
5101,-5760.000000,-760.000000
5102,-5920.000000,-800.000000
5103,-6080.000000,-840.000000
5104,-6240.000000,-840.000000
5105,-6320.000000,-880.000000
5106,-6480.000000,-920.000000
5107,-6640.000000,-920.000000
5108,-6720.000000,-960.000000
5109,-6880.000000,-960.000000
5110,-6960.000000,-960.000000
5111,-7120.000000,-960.000000
5112,-7200.000000,-960.000000
5113,-7360.000000,-960.000000
5114,-7440.000000,-960.000000
5115,-7520.000000,-960.000000
5116,-7600.000000,-960.000000
5117,-7680.000000,-920.000000
5118,-7760.000000,-880.000000
5119,-7840.000000,-880.000000
5120,-7920.000000,-840.000000
5121,-8000.000000,-800.000000
5122,-8000.000000,-760.000000
5123,-8080.000000,-760.000000
5124,-8080.000000,-680.000000
5125,-8080.000000,-680.000000
5126,-8080.000000,-600.000000
5127,-8160.000000,-560.000000
5128,-8080.000000,-480.000000
5129,-8080.000000,-440.000000
5130,-8080.000000,-360.000000
5131,-8080.000000,-320.000000
5132,-8000.000000,-280.000000
5133,-7920.000000,-200.000000
5134,-7840.000000,-160.000000
5135,-7840.000000,-80.000000
5136,-7760.000000,-40.000000
5137,-7680.000000,40.000000
5138,-7600.000000,80.000000
5139,-7440.000000,160.000000
5140,-7360.000000,200.000000
5141,-7280.000000,280.000000
5142,-7120.000000,320.000000
5143,-7040.000000,400.000000
5144,-6880.000000,440.000000
5145,-6720.000000,480.000000
5146,-6640.000000,560.000000
5147,-6480.000000,600.000000
5148,-6320.000000,640.000000
5149,-6160.000000,680.000000
5150,-6000.000000,720.000000
5151,-5840.000000,760.000000
5152,-5760.000000,800.000000
5153,-5600.000000,800.000000
5154,-5440.000000,840.000000
5155,-5280.000000,880.000000
5156,-5200.000000,880.000000
5157,-5040.000000,920.000000
5158,-4880.000000,920.000000
5159,-4720.000000,920.000000
5160,-4640.000000,960.000000
5161,-4480.000000,920.000000
5162,-4400.000000,920.000000
5163,-4240.000000,920.000000
5164,-4160.000000,880.000000
5165,-4080.000000,880.000000
5166,-4000.000000,840.000000
5167,-3920.000000,840.000000
5168,-3840.000000,800.000000
5169,-3760.000000,760.000000
5170,-3680.000000,720.000000
5171,-3680.000000,680.000000
5172,-3600.000000,640.000000
5173,-3600.000000,600.000000
5174,-3600.000000,560.000000
5175,-3600.000000,480.000000
5176,-3600.000000,440.000000
5177,-3600.000000,360.000000
5178,-3600.000000,320.000000
5179,-3680.000000,240.000000
5180,-3680.000000,200.000000
5181,-3760.000000,120.000000
5182,-3760.000000,120.000000
5183,-3920.000000,0.000000
5184,-4000.000000,-80.000000
5185,-4080.000000,-160.000000
5186,-4160.000000,-200.000000
5187,-4240.000000,-280.000000
5188,-4400.000000,-360.000000
5189,-4480.000000,-400.000000
5190,-4640.000000,-480.000000
5191,-4720.000000,-560.000000
5192,-4880.000000,-600.000000
5193,-5040.000000,-640.000000
5194,-5200.000000,-720.000000
5195,-5360.000000,-760.000000
5196,-5520.000000,-840.000000
5197,-5680.000000,-880.000000
5198,-5840.000000,-920.000000
5199,-6000.000000,-880.000000
5200,-6160.000000,-960.000000
5201,-6320.000000,-1040.000000
5202,-6480.000000,-1040.000000
5203,-6640.000000,-1080.000000
5204,-6800.000000,-1080.000000
5205,-6880.000000,-1120.000000
5206,-7040.000000,-1120.000000
5207,-7200.000000,-1120.000000
5208,-7360.000000,-1160.000000
5209,-7520.000000,-1120.000000
5210,-7600.000000,-1160.000000
5211,-7760.000000,-1120.000000
5212,-7840.000000,-1120.000000
5213,-8000.000000,-1080.000000
5214,-8080.000000,-1080.000000
5215,-8160.000000,-1040.000000
5216,-8240.000000,-1000.000000
5217,-8320.000000,-960.000000
5218,-8400.000000,-920.000000
5219,-8400.000000,-880.000000
5220,-8480.000000,-840.000000
5221,-8480.000000,-800.000000
5222,-8480.000000,-720.000000
5223,-8480.000000,-680.000000
5224,-8480.000000,-640.000000
5225,-8480.000000,-560.000000
5226,-8480.000000,-520.000000
5227,-8480.000000,-440.000000
5228,-8400.000000,-360.000000
5229,-8320.000000,-280.000000
5230,-8320.000000,-200.000000
5231,-8240.000000,-160.000000
5232,-8080.000000,-80.000000
5233,-8000.000000,0.000000
5234,-7920.000000,80.000000
5235,-7840.000000,160.000000
5236,-7680.000000,200.000000
5237,-7520.000000,280.000000
5238,-7440.000000,360.000000
5239,-7280.000000,440.000000
5240,-7120.000000,480.000000
5241,-6960.000000,560.000000
5242,-6800.000000,640.000000
5243,-6640.000000,680.000000
5244,-6480.000000,720.000000
5245,-6320.000000,800.000000
5246,-6160.000000,840.000000
5247,-6000.000000,880.000000
5248,-5840.000000,920.000000
5249,-5600.000000,960.000000
5250,-5440.000000,1000.000000
5251,-5280.000000,1000.000000
5252,-5120.000000,1080.000000
5253,-4960.000000,1080.000000
5254,-4800.000000,1080.000000
5255,-4640.000000,1120.000000
5256,-4480.000000,1120.000000
5257,-4320.000000,1120.000000
5258,-4160.000000,1120.000000
5259,-4080.000000,1080.000000
5260,-3920.000000,1080.000000
5261,-3760.000000,1040.000000
5262,-3680.000000,1040.000000
5263,-3600.000000,1040.000000
5264,-3440.000000,1000.000000
5265,-3440.000000,920.000000
5266,-3360.000000,880.000000
5267,-3280.000000,840.000000
5268,-3200.000000,800.000000
5269,-3200.000000,760.000000
5270,-3120.000000,680.000000
5271,-3120.000000,640.000000
5272,-3120.000000,560.000000
5273,-3120.000000,520.000000
5274,-3120.000000,440.000000
5275,-3200.000000,360.000000
5276,-3200.000000,280.000000
5277,-3280.000000,200.000000
5278,-3360.000000,120.000000
5279,-3440.000000,40.000000
5280,-3520.000000,-40.000000
5281,-3600.000000,-120.000000
5282,-3680.000000,-200.000000
5283,-3840.000000,-280.000000
5284,-4000.000000,-360.000000
5285,-4080.000000,-400.000000
5286,-4240.000000,-480.000000
5287,-4400.000000,-560.000000
5288,-4560.000000,-640.000000
5289,-4720.000000,-720.000000
5290,-4880.000000,-800.000000
5291,-5040.000000,-840.000000
5292,-5280.000000,-920.000000
5293,-5440.000000,-1000.000000
5294,-5600.000000,-1040.000000
5295,-5840.000000,-1080.000000
5296,-6000.000000,-1120.000000
5297,-6240.000000,-1160.000000
5298,-6400.000000,-1240.000000
5299,-6560.000000,-1240.000000
5300,-6800.000000,-1280.000000
5301,-6960.000000,-1280.000000
5302,-7120.000000,-1320.000000
5303,-7360.000000,-1320.000000
5304,-7520.000000,-1320.000000
5305,-7680.000000,-1360.000000
5306,-7840.000000,-1360.000000
5307,-8000.000000,-1320.000000
5308,-8080.000000,-1320.000000
5309,-8240.000000,-1320.000000
5310,-8320.000000,-1280.000000
5311,-8480.000000,-1240.000000
5312,-8560.000000,-1200.000000
5313,-8640.000000,-1160.000000
5314,-8720.000000,-1120.000000
5315,-8800.000000,-1080.000000
5316,-8880.000000,-1040.000000
5317,-8960.000000,-1000.000000
5318,-8960.000000,-920.000000
5319,-8960.000000,-840.000000
5320,-8960.000000,-760.000000
5321,-8960.000000,-720.000000
5322,-8960.000000,-640.000000
5323,-8960.000000,-560.000000
5324,-8880.000000,-480.000000
5325,-8880.000000,-400.000000
5326,-8800.000000,-320.000000
5327,-8720.000000,-200.000000
5328,-8560.000000,-160.000000
5329,-8480.000000,-40.000000
5330,-8400.000000,40.000000
5331,-8240.000000,120.000000
5332,-8160.000000,200.000000
5333,-8000.000000,280.000000
5334,-7840.000000,360.000000
5335,-7680.000000,440.000000
5336,-7520.000000,520.000000
5337,-7360.000000,600.000000
5338,-7120.000000,680.000000
5339,-6960.000000,760.000000
5340,-6800.000000,840.000000
5341,-6560.000000,880.000000
5342,-6320.000000,960.000000
5343,-6160.000000,1000.000000
5344,-5920.000000,1080.000000
5345,-5760.000000,1120.000000
5346,-5520.000000,1160.000000
5347,-5280.000000,1200.000000
5348,-5120.000000,1240.000000
5349,-4880.000000,1240.000000
5350,-4720.000000,1280.000000
5351,-4480.000000,1320.000000
5352,-4320.000000,1320.000000
5353,-4160.000000,1320.000000
5354,-4000.000000,1320.000000
5355,-3760.000000,1320.000000
5356,-3600.000000,1320.000000
5357,-3520.000000,1280.000000
5358,-3360.000000,1280.000000
5359,-3200.000000,1240.000000
5360,-3120.000000,1200.000000
5361,-2960.000000,1160.000000
5362,-2880.000000,1120.000000
5363,-2800.000000,1040.000000
5364,-2720.000000,1040.000000
5365,-2640.000000,960.000000
5366,-2560.000000,880.000000
5367,-2560.000000,840.000000
5368,-2480.000000,760.000000
5369,-2400.000000,680.000000
5370,-2400.000000,600.000000
5371,-2400.000000,520.000000
5372,-2400.000000,440.000000
5373,-2400.000000,360.000000
5374,-2400.000000,280.000000
5375,-2480.000000,160.000000
5376,-2560.000000,120.000000
5377,-2640.000000,0.000000
5378,-2720.000000,-80.000000
5379,-2880.000000,-160.000000
5380,-3040.000000,-240.000000
5381,-3200.000000,-320.000000
5382,-3360.000000,-440.000000
5383,-3520.000000,-520.000000
5384,-3680.000000,-560.000000
5385,-3920.000000,-680.000000
5386,-4080.000000,-760.000000
5387,-4320.000000,-840.000000
5388,-4480.000000,-920.000000
5389,-4720.000000,-1000.000000
5390,-4960.000000,-1080.000000
5391,-5200.000000,-1120.000000
5392,-5440.000000,-1200.000000
5393,-5680.000000,-1280.000000
5394,-5840.000000,-1320.000000
5395,-6080.000000,-1360.000000
5396,-6320.000000,-1400.000000
5397,-6560.000000,-1440.000000
5398,-6800.000000,-1480.000000
5399,-6960.000000,-1520.000000
5400,-7200.000000,-1520.000000
5401,-7440.000000,-1520.000000
5402,-7600.000000,-1560.000000
5403,-7840.000000,-1560.000000
5404,-8000.000000,-1560.000000
5405,-8160.000000,-1560.000000
5406,-8320.000000,-1520.000000
5407,-8480.000000,-1480.000000
5408,-8640.000000,-1480.000000
5409,-8800.000000,-1440.000000
5410,-8880.000000,-1400.000000
5411,-9040.000000,-1360.000000
5412,-9120.000000,-1320.000000
5413,-9200.000000,-1240.000000
5414,-9280.000000,-1200.000000
5415,-9360.000000,-1120.000000
5416,-9360.000000,-1040.000000
5417,-9440.000000,-1000.000000
5418,-9440.000000,-920.000000
5419,-9440.000000,-800.000000
5420,-9360.000000,-720.000000
5421,-9360.000000,-640.000000
5422,-9280.000000,-520.000000
5423,-9280.000000,-480.000000
5424,-9200.000000,-360.000000
5425,-9120.000000,-280.000000
5426,-8960.000000,-160.000000
5427,-8880.000000,-80.000000
5428,-8720.000000,40.000000
5429,-8560.000000,120.000000
5430,-8480.000000,240.000000
5431,-8320.000000,320.000000
5432,-8160.000000,400.000000
5433,-7920.000000,520.000000
5434,-7760.000000,600.000000
5435,-7520.000000,720.000000
5436,-7280.000000,800.000000
5437,-7120.000000,880.000000
5438,-6880.000000,960.000000
5439,-6640.000000,1040.000000
5440,-6400.000000,1120.000000
5441,-6160.000000,1160.000000
5442,-5920.000000,1240.000000
5443,-5680.000000,1320.000000
5444,-5440.000000,1360.000000
5445,-5200.000000,1400.000000
5446,-4960.000000,1440.000000
5447,-4720.000000,1480.000000
5448,-4560.000000,1480.000000
5449,-4320.000000,1520.000000
5450,-4080.000000,1520.000000
5451,-3840.000000,1520.000000
5452,-3680.000000,1560.000000
5453,-3440.000000,1520.000000
5454,-3280.000000,1520.000000
5455,-3120.000000,1520.000000
5456,-2960.000000,1480.000000
5457,-2800.000000,1440.000000
5458,-2640.000000,1400.000000
5459,-2480.000000,1360.000000
5460,-2320.000000,1320.000000
5461,-2160.000000,1240.000000
5462,-2000.000000,1200.000000
5463,-1840.000000,1120.000000
5464,-1680.000000,1080.000000
5465,-1520.000000,1000.000000
5466,-1360.000000,920.000000
5467,-1200.000000,840.000000
5468,-960.000000,800.000000
5469,-800.000000,720.000000
5470,-640.000000,640.000000
5471,-480.000000,560.000000
5472,-320.000000,480.000000
5473,-160.000000,400.000000
5474,0.000000,360.000000
5475,160.000000,280.000000
5476,400.000000,200.000000
5477,560.000000,160.000000
5478,720.000000,120.000000
5479,880.000000,40.000000
5480,1040.000000,40.000000
5481,1200.000000,-40.000000
5482,1280.000000,-80.000000
5483,1440.000000,-120.000000
5484,1520.000000,-160.000000
5485,1600.000000,-200.000000
5486,1680.000000,-240.000000
5487,1760.000000,-240.000000
5488,1840.000000,-280.000000
5489,1840.000000,-280.000000
5490,1920.000000,-320.000000
5491,2000.000000,-320.000000
5492,2000.000000,-320.000000
5493,2080.000000,-320.000000
5494,2080.000000,-320.000000
5495,2160.000000,-320.000000
5496,2160.000000,-320.000000
5497,2240.000000,-360.000000
5498,2240.000000,-320.000000
5499,2240.000000,-320.000000
5500,2320.000000,-320.000000
5501,2320.000000,-280.000000
5502,2400.000000,-280.000000
5503,2400.000000,-240.000000
5504,2480.000000,-240.000000
5505,2480.000000,-200.000000
5506,2560.000000,-200.000000
5507,2560.000000,-160.000000
5508,2640.000000,-160.000000
5509,2720.000000,-120.000000
5510,2720.000000,-80.000000
5511,2800.000000,-40.000000
5512,2880.000000,0.000000
5513,2960.000000,0.000000
5514,3040.000000,40.000000
5515,3120.000000,80.000000
5516,3200.000000,80.000000
5517,3280.000000,120.000000
5518,3280.000000,160.000000
5519,3440.000000,200.000000
5520,3440.000000,200.000000
5521,3520.000000,240.000000
5522,3680.000000,280.000000
5523,3760.000000,280.000000
5524,3840.000000,320.000000
5525,3920.000000,360.000000
5526,4000.000000,360.000000
5527,4080.000000,400.000000
5528,4160.000000,400.000000
5529,4240.000000,440.000000
5530,4320.000000,440.000000
5531,4480.000000,440.000000
5532,4560.000000,480.000000
5533,4640.000000,480.000000
5534,4720.000000,480.000000
5535,4800.000000,480.000000
5536,4880.000000,520.000000
5537,4960.000000,480.000000
5538,4960.000000,520.000000
5539,5040.000000,480.000000
5540,5120.000000,480.000000
5541,5200.000000,480.000000
5542,5280.000000,480.000000
5543,5280.000000,480.000000
5544,5360.000000,440.000000
5545,5360.000000,440.000000
5546,5440.000000,440.000000
5547,5440.000000,400.000000
5548,5520.000000,360.000000
5549,5520.000000,360.000000
5550,5600.000000,320.000000
5551,5600.000000,320.000000
5552,5600.000000,280.000000
5553,5600.000000,240.000000
5554,5600.000000,240.000000
5555,5600.000000,200.000000
5556,5600.000000,160.000000
5557,5520.000000,120.000000
5558,5520.000000,80.000000
5559,5520.000000,40.000000
5560,5440.000000,0.000000
5561,5440.000000,-40.000000
5562,5360.000000,-40.000000
5563,5360.000000,-80.000000
5564,5280.000000,-120.000000
5565,5200.000000,-160.000000
5566,5200.000000,-200.000000
5567,5120.000000,-240.000000
5568,5040.000000,-280.000000
5569,4960.000000,-280.000000
5570,4880.000000,-360.000000
5571,4800.000000,-360.000000
5572,4720.000000,-400.000000
5573,4640.000000,-440.000000
5574,4560.000000,-440.000000
5575,4480.000000,-480.000000
5576,4400.000000,-480.000000
5577,4320.000000,-520.000000
5578,4240.000000,-560.000000
5579,4160.000000,-560.000000
5580,4080.000000,-600.000000
5581,3920.000000,-600.000000
5582,3840.000000,-560.000000
5583,3760.000000,-640.000000
5584,3680.000000,-640.000000
5585,3600.000000,-640.000000
5586,3600.000000,-640.000000
5587,3520.000000,-640.000000
5588,3440.000000,-640.000000
5589,3360.000000,-640.000000
5590,3280.000000,-640.000000
5591,3200.000000,-600.000000
5592,3200.000000,-600.000000
5593,3120.000000,-560.000000
5594,3040.000000,-560.000000
5595,3040.000000,-520.000000
5596,3040.000000,-520.000000
5597,2960.000000,-480.000000
5598,2960.000000,-480.000000
5599,2960.000000,-440.000000
5600,2960.000000,-400.000000
5601,2960.000000,-360.000000
5602,2960.000000,-360.000000
5603,2960.000000,-320.000000
5604,2960.000000,-280.000000
5605,2960.000000,-280.000000
5606,2960.000000,-200.000000
5607,3040.000000,-160.000000
5608,3040.000000,-120.000000
5609,3120.000000,-80.000000
5610,3120.000000,-40.000000
5611,3200.000000,0.000000
5612,3280.000000,40.000000
5613,3280.000000,80.000000
5614,3360.000000,80.000000
5615,3440.000000,160.000000
5616,3520.000000,160.000000
5617,3600.000000,200.000000
5618,3680.000000,240.000000
5619,3760.000000,280.000000
5620,3840.000000,320.000000
5621,3920.000000,360.000000
5622,4080.000000,400.000000
5623,4160.000000,400.000000
5624,4240.000000,440.000000
5625,4320.000000,480.000000
5626,4400.000000,480.000000
5627,4480.000000,520.000000
5628,4640.000000,520.000000
5629,4720.000000,560.000000
5630,4800.000000,560.000000
5631,4880.000000,560.000000
5632,4960.000000,560.000000
5633,5040.000000,520.000000
5634,5120.000000,600.000000
5635,5200.000000,600.000000
5636,5280.000000,560.000000
5637,5360.000000,560.000000
5638,5440.000000,600.000000
5639,5520.000000,560.000000
5640,5600.000000,560.000000
5641,5600.000000,520.000000
5642,5680.000000,520.000000
5643,5680.000000,480.000000
5644,5760.000000,440.000000
5645,5760.000000,440.000000
5646,5840.000000,400.000000
5647,5840.000000,400.000000
5648,5840.000000,360.000000
5649,5840.000000,320.000000
5650,5840.000000,280.000000
5651,5840.000000,240.000000
5652,5840.000000,200.000000
5653,5840.000000,160.000000
5654,5760.000000,120.000000
5655,5760.000000,80.000000
5656,5760.000000,40.000000
5657,5680.000000,0.000000
5658,5600.000000,-40.000000
5659,5600.000000,-80.000000
5660,5520.000000,-120.000000
5661,5440.000000,-160.000000
5662,5360.000000,-200.000000
5663,5280.000000,-240.000000
5664,5200.000000,-280.000000
5665,5120.000000,-320.000000
5666,5040.000000,-360.000000
5667,4960.000000,-400.000000
5668,4880.000000,-440.000000
5669,4720.000000,-480.000000
5670,4640.000000,-520.000000
5671,4560.000000,-560.000000
5672,4480.000000,-600.000000
5673,4400.000000,-600.000000
5674,4240.000000,-640.000000
5675,4160.000000,-640.000000
5676,4080.000000,-680.000000
5677,3920.000000,-680.000000
5678,3840.000000,-720.000000
5679,3760.000000,-720.000000
5680,3680.000000,-720.000000
5681,3600.000000,-720.000000
5682,3440.000000,-720.000000
5683,3360.000000,-760.000000
5684,3280.000000,-720.000000
5685,3200.000000,-720.000000
5686,3120.000000,-720.000000
5687,3040.000000,-720.000000
5688,2960.000000,-680.000000
5689,2960.000000,-680.000000
5690,2880.000000,-680.000000
5691,2880.000000,-640.000000
5692,2800.000000,-640.000000
5693,2720.000000,-600.000000
5694,2720.000000,-560.000000
5695,2720.000000,-520.000000
5696,2720.000000,-480.000000
5697,2720.000000,-440.000000
5698,2640.000000,-440.000000
5699,2720.000000,-400.000000
5700,2720.000000,-360.000000
5701,2720.000000,-320.000000
5702,2720.000000,-280.000000
5703,2800.000000,-240.000000
5704,2800.000000,-160.000000
5705,2880.000000,-120.000000
5706,2880.000000,-80.000000
5707,2960.000000,-40.000000
5708,3040.000000,0.000000
5709,3120.000000,80.000000
5710,3200.000000,120.000000
5711,3280.000000,160.000000
5712,3360.000000,200.000000
5713,3440.000000,240.000000
5714,3520.000000,280.000000
5715,3600.000000,320.000000
5716,3680.000000,360.000000
5717,3840.000000,400.000000
5718,3920.000000,440.000000
5719,4080.000000,480.000000
5720,4160.000000,520.000000
5721,4240.000000,560.000000
5722,4400.000000,560.000000
5723,4480.000000,600.000000
5724,4560.000000,640.000000
5725,4720.000000,640.000000
5726,4800.000000,680.000000
5727,4960.000000,680.000000
5728,5040.000000,680.000000
5729,5120.000000,680.000000
5730,5280.000000,720.000000
5731,5360.000000,720.000000
5732,5440.000000,680.000000
5733,5520.000000,680.000000
5734,5600.000000,680.000000
5735,5680.000000,680.000000
5736,5760.000000,680.000000
5737,5840.000000,640.000000
5738,5920.000000,640.000000
5739,5920.000000,600.000000
5740,6000.000000,600.000000
5741,6000.000000,560.000000
5742,6080.000000,520.000000
5743,6080.000000,480.000000
5744,6080.000000,440.000000
5745,6160.000000,400.000000
5746,6160.000000,360.000000
5747,6160.000000,320.000000
5748,6080.000000,280.000000
5749,6080.000000,240.000000
5750,6080.000000,200.000000
5751,6080.000000,160.000000
5752,6000.000000,80.000000
5753,5920.000000,40.000000
5754,5920.000000,0.000000
5755,5840.000000,-40.000000
5756,5760.000000,-120.000000
5757,5680.000000,-160.000000
5758,5600.000000,-200.000000
5759,5520.000000,-280.000000
5760,5440.000000,-320.000000
5761,5360.000000,-360.000000
5762,5280.000000,-360.000000
5763,5120.000000,-480.000000
5764,5040.000000,-520.000000
5765,4880.000000,-520.000000
5766,4800.000000,-560.000000
5767,4640.000000,-640.000000
5768,4560.000000,-640.000000
5769,4400.000000,-680.000000
5770,4320.000000,-720.000000
5771,4160.000000,-760.000000
5772,4080.000000,-800.000000
5773,3920.000000,-800.000000
5774,3840.000000,-800.000000
5775,3680.000000,-840.000000
5776,3600.000000,-840.000000
5777,3520.000000,-880.000000
5778,3360.000000,-880.000000
5779,3280.000000,-880.000000
5780,3120.000000,-880.000000
5781,3040.000000,-880.000000
5782,2960.000000,-880.000000
5783,2880.000000,-840.000000
5784,2800.000000,-800.000000
5785,2720.000000,-800.000000
5786,2640.000000,-800.000000
5787,2560.000000,-760.000000
5788,2560.000000,-720.000000
5789,2480.000000,-720.000000
5790,2480.000000,-680.000000
5791,2400.000000,-640.000000
5792,2400.000000,-600.000000
5793,2400.000000,-560.000000
5794,2400.000000,-520.000000
5795,2320.000000,-480.000000
5796,2320.000000,-440.000000
5797,2400.000000,-360.000000
5798,2400.000000,-320.000000
5799,2480.000000,-280.000000
5800,2480.000000,-240.000000
5801,2560.000000,-160.000000
5802,2560.000000,-120.000000
5803,2640.000000,-40.000000
5804,2720.000000,0.000000
5805,2800.000000,40.000000
5806,2880.000000,120.000000
5807,2960.000000,160.000000
5808,3120.000000,200.000000
5809,3200.000000,280.000000
5810,3280.000000,320.000000
5811,3440.000000,360.000000
5812,3520.000000,440.000000
5813,3680.000000,480.000000
5814,3760.000000,520.000000
5815,3920.000000,560.000000
5816,4000.000000,600.000000
5817,4160.000000,640.000000
5818,4320.000000,680.000000
5819,4400.000000,680.000000
5820,4560.000000,720.000000
5821,4720.000000,760.000000
5822,4800.000000,800.000000
5823,4960.000000,800.000000
5824,5120.000000,800.000000
5825,5200.000000,840.000000
5826,5360.000000,840.000000
5827,5440.000000,840.000000
5828,5600.000000,840.000000
5829,5680.000000,840.000000
5830,5760.000000,840.000000
5831,5920.000000,800.000000
5832,6000.000000,800.000000
5833,6080.000000,800.000000
5834,6160.000000,760.000000
5835,6160.000000,760.000000
5836,6240.000000,720.000000
5837,6320.000000,680.000000
5838,6320.000000,640.000000
5839,6400.000000,600.000000
5840,6400.000000,560.000000
5841,6400.000000,520.000000
5842,6480.000000,480.000000
5843,6480.000000,440.000000
5844,6480.000000,320.000000
5845,6400.000000,320.000000
5846,6400.000000,280.000000
5847,6400.000000,200.000000
5848,6320.000000,160.000000
5849,6320.000000,80.000000
5850,6240.000000,40.000000
5851,6160.000000,-40.000000
5852,6080.000000,-80.000000
5853,6000.000000,-160.000000
5854,5920.000000,-200.000000
5855,5840.000000,-280.000000
5856,5680.000000,-320.000000
5857,5680.000000,-360.000000
5858,5520.000000,-440.000000
5859,5360.000000,-480.000000
5860,5200.000000,-560.000000
5861,5120.000000,-600.000000
5862,4960.000000,-640.000000
5863,4800.000000,-720.000000
5864,4640.000000,-760.000000
5865,4560.000000,-800.000000
5866,4400.000000,-840.000000
5867,4240.000000,-880.000000
5868,4080.000000,-880.000000
5869,4000.000000,-920.000000
5870,3840.000000,-960.000000
5871,3680.000000,-960.000000
5872,3520.000000,-1000.000000
5873,3360.000000,-1000.000000
5874,3280.000000,-1040.000000
5875,3120.000000,-1040.000000
5876,3040.000000,-1040.000000
5877,2880.000000,-1040.000000
5878,2800.000000,-1040.000000
5879,2640.000000,-1000.000000
5880,2560.000000,-1000.000000
5881,2480.000000,-960.000000
5882,2400.000000,-960.000000
5883,2320.000000,-920.000000
5884,2240.000000,-880.000000
5885,2160.000000,-840.000000
5886,2080.000000,-840.000000
5887,2080.000000,-800.000000
5888,2000.000000,-760.000000
5889,2000.000000,-680.000000
5890,2000.000000,-640.000000
5891,2000.000000,-600.000000
5892,2000.000000,-520.000000
5893,2000.000000,-480.000000
5894,2000.000000,-400.000000
5895,2080.000000,-360.000000
5896,2080.000000,-280.000000
5897,2160.000000,-240.000000
5898,2240.000000,-160.000000
5899,2240.000000,-120.000000
5900,2400.000000,-40.000000
5901,2480.000000,40.000000
5902,2560.000000,80.000000
5903,2640.000000,160.000000
5904,2720.000000,240.000000
5905,2880.000000,280.000000
5906,3040.000000,360.000000
5907,3120.000000,400.000000
5908,3280.000000,480.000000
5909,3440.000000,520.000000
