Channel              :,CH1,CH2
Frequency            :,2.513KHz,2.513KHz
Period               :,0.398ms,0.398ms
PK-PK                :,10.64V,4.160V
Average              :,-88.00mV,-57.29mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
2747,-3920.000000,-640.000000
2748,-3920.000000,-520.000000
2749,-3840.000000,-400.000000
2750,-3760.000000,-280.000000
2751,-3600.000000,-160.000000
2752,-3440.000000,-40.000000
2753,-3280.000000,80.000000
2754,-3120.000000,200.000000
2755,-2960.000000,320.000000
2756,-2800.000000,440.000000
2757,-2560.000000,520.000000
2758,-2320.000000,640.000000
2759,-2160.000000,760.000000
2760,-1920.000000,880.000000
2761,-1600.000000,960.000000
2762,-1360.000000,1040.000000
2763,-1120.000000,1160.000000
2764,-800.000000,1240.000000
2765,-560.000000,1320.000000
2766,-240.000000,1400.000000
2767,0.000000,1480.000000
2768,320.000000,1520.000000
2769,560.000000,1600.000000
2770,880.000000,1640.000000
2771,1120.000000,1680.000000
2772,1440.000000,1720.000000
2773,1680.000000,1760.000000
2774,2000.000000,1800.000000
2775,2240.000000,1800.000000
2776,2480.000000,1800.000000
2777,2720.000000,1800.000000
2778,2960.000000,1800.000000
2779,3200.000000,1800.000000
2780,3440.000000,1760.000000
2781,3680.000000,1760.000000
2782,3840.000000,1720.000000
2783,4000.000000,1680.000000
2784,4160.000000,1600.000000
2785,4320.000000,1560.000000
2786,4480.000000,1520.000000
2787,4560.000000,1400.000000
2788,4640.000000,1360.000000
2789,4720.000000,1240.000000
2790,4720.000000,1160.000000
2791,4720.000000,1080.000000
2792,4640.000000,960.000000
2793,4640.000000,840.000000
2794,4640.000000,760.000000
2795,4640.000000,640.000000
2796,4560.000000,520.000000
2797,4560.000000,400.000000
2798,4480.000000,280.000000
2799,4400.000000,160.000000
2800,4240.000000,0.000000
2801,4160.000000,-80.000000
2802,3920.000000,-200.000000
2803,3760.000000,-320.000000
2804,3600.000000,-480.000000
2805,3440.000000,-600.000000
2806,3200.000000,-720.000000
2807,2960.000000,-840.000000
2808,2720.000000,-960.000000
2809,2480.000000,-1040.000000
2810,2240.000000,-1160.000000
2811,1920.000000,-1240.000000
2812,1680.000000,-1320.000000
2813,1360.000000,-1440.000000
2814,1120.000000,-1520.000000
2815,800.000000,-1600.000000
2816,480.000000,-1680.000000
2817,240.000000,-1720.000000
2818,-80.000000,-1800.000000
2819,-400.000000,-1840.000000
2820,-640.000000,-1920.000000
2821,-960.000000,-1920.000000
2822,-1200.000000,-1960.000000
2823,-1520.000000,-2000.000000
2824,-1760.000000,-2000.000000
2825,-2080.000000,-2000.000000
2826,-2320.000000,-2000.000000
2827,-2560.000000,-2000.000000
2828,-2800.000000,-2000.000000
2829,-3040.000000,-1960.000000
2830,-3200.000000,-1920.000000
2831,-3440.000000,-1880.000000
2832,-3600.000000,-1840.000000
2833,-3760.000000,-1760.000000
2834,-3920.000000,-1680.000000
2835,-4000.000000,-1640.000000
2836,-4160.000000,-1560.000000
2837,-4240.000000,-1440.000000
2838,-4320.000000,-1360.000000
2839,-4400.000000,-1280.000000
2840,-4480.000000,-1200.000000
2841,-4560.000000,-1080.000000
2842,-4560.000000,-960.000000
2843,-4640.000000,-880.000000
2844,-4640.000000,-760.000000
2845,-4640.000000,-640.000000
2846,-4560.000000,-520.000000
2847,-4480.000000,-400.000000
2848,-4400.000000,-280.000000
2849,-4320.000000,-160.000000
2850,-4160.000000,-40.000000
2851,-4000.000000,80.000000
2852,-3760.000000,200.000000
2853,-3600.000000,320.000000
2854,-3360.000000,440.000000
2855,-3120.000000,600.000000
2856,-2880.000000,680.000000
2857,-2640.000000,800.000000
2858,-2400.000000,920.000000
2859,-2080.000000,1040.000000
2860,-1760.000000,1120.000000
2861,-1520.000000,1240.000000
2862,-1200.000000,1320.000000
2863,-880.000000,1400.000000
2864,-560.000000,1520.000000
2865,-320.000000,1560.000000
2866,0.000000,1640.000000
2867,320.000000,1720.000000
2868,640.000000,1760.000000
2869,960.000000,1800.000000
2870,1280.000000,1880.000000
2871,1600.000000,1880.000000
2872,1920.000000,1920.000000
2873,2160.000000,1920.000000
2874,2480.000000,1960.000000
2875,2720.000000,1960.000000
2876,3040.000000,1960.000000
2877,3280.000000,1920.000000
2878,3520.000000,1920.000000
2879,3680.000000,1880.000000
2880,3920.000000,1840.000000
2881,4160.000000,1840.000000
2882,4320.000000,1760.000000
2883,4480.000000,1680.000000
2884,4640.000000,1640.000000
2885,4720.000000,1560.000000
2886,4720.000000,1480.000000
2887,4720.000000,1400.000000
2888,4720.000000,1280.000000
2889,4720.000000,1160.000000
2890,4720.000000,1040.000000
2891,4640.000000,920.000000
2892,4640.000000,800.000000
2893,4640.000000,680.000000
2894,4640.000000,600.000000
2895,4560.000000,440.000000
2896,4480.000000,280.000000
2897,4400.000000,160.000000
2898,4320.000000,40.000000
2899,4160.000000,-80.000000
2900,4000.000000,-240.000000
2901,3840.000000,-360.000000
2902,3680.000000,-480.000000
2903,3440.000000,-640.000000
2904,3200.000000,-760.000000
2905,2960.000000,-880.000000
2906,2720.000000,-1000.000000
2907,2480.000000,-1080.000000
2908,2160.000000,-1240.000000
2909,1920.000000,-1320.000000
2910,1600.000000,-1440.000000
2911,1280.000000,-1560.000000
2912,1040.000000,-1640.000000
2913,720.000000,-1720.000000
2914,400.000000,-1800.000000
2915,80.000000,-1880.000000
2916,-240.000000,-1920.000000
2917,-560.000000,-1960.000000
2918,-880.000000,-2040.000000
2919,-1120.000000,-2080.000000
2920,-1440.000000,-2120.000000
2921,-1760.000000,-2120.000000
2922,-2000.000000,-2080.000000
2923,-2320.000000,-2160.000000
2924,-2560.000000,-2120.000000
2925,-2800.000000,-2120.000000
2926,-3040.000000,-2120.000000
2927,-3280.000000,-2080.000000
2928,-3520.000000,-2000.000000
2929,-3760.000000,-2000.000000
2930,-3920.000000,-1920.000000
2931,-4080.000000,-1880.000000
2932,-4240.000000,-1800.000000
2933,-4400.000000,-1720.000000
2934,-4560.000000,-1640.000000
2935,-4720.000000,-1560.000000
2936,-4880.000000,-1440.000000
2937,-4960.000000,-1360.000000
2938,-5120.000000,-1280.000000
2939,-5280.000000,-1160.000000
2940,-5360.000000,-1040.000000
2941,-5440.000000,-920.000000
2942,-5600.000000,-840.000000
2943,-5680.000000,-720.000000
2944,-5680.000000,-600.000000
2945,-5760.000000,-480.000000
2946,-5840.000000,-360.000000
2947,-5840.000000,-280.000000
2948,-5840.000000,-160.000000
2949,-5840.000000,-40.000000
2950,-5760.000000,80.000000
2951,-5760.000000,160.000000
2952,-5680.000000,280.000000
2953,-5520.000000,360.000000
2954,-5440.000000,480.000000
2955,-5280.000000,560.000000
2956,-5040.000000,640.000000
2957,-4880.000000,720.000000
2958,-4560.000000,840.000000
2959,-4320.000000,920.000000
2960,-3920.000000,960.000000
2961,-3600.000000,1080.000000
2962,-3280.000000,1160.000000
2963,-2880.000000,1200.000000
2964,-2560.000000,1280.000000
2965,-2240.000000,1360.000000
2966,-1920.000000,1440.000000
2967,-1520.000000,1480.000000
2968,-1200.000000,1520.000000
2969,-880.000000,1600.000000
2970,-480.000000,1640.000000
2971,-160.000000,1680.000000
2972,160.000000,1720.000000
2973,480.000000,1720.000000
2974,720.000000,1760.000000
2975,1040.000000,1760.000000
2976,1360.000000,1760.000000
2977,1600.000000,1760.000000
2978,1920.000000,1760.000000
2979,2160.000000,1720.000000
2980,2400.000000,1720.000000
2981,2640.000000,1680.000000
2982,2880.000000,1640.000000
2983,3040.000000,1600.000000
2984,3280.000000,1560.000000
2985,3440.000000,1480.000000
2986,3600.000000,1440.000000
2987,3760.000000,1400.000000
2988,3840.000000,1320.000000
2989,3920.000000,1240.000000
2990,4080.000000,1160.000000
2991,4080.000000,1080.000000
2992,4160.000000,1000.000000
2993,4240.000000,920.000000
2994,4240.000000,800.000000
2995,4240.000000,680.000000
2996,4240.000000,600.000000
2997,4160.000000,480.000000
2998,4160.000000,400.000000
2999,4080.000000,280.000000
3000,4000.000000,160.000000
3001,3920.000000,40.000000
3002,3760.000000,-80.000000
3003,3680.000000,-160.000000
3004,3440.000000,-280.000000
3005,3360.000000,-400.000000
3006,3120.000000,-520.000000
3007,2960.000000,-640.000000
3008,2720.000000,-760.000000
3009,2560.000000,-840.000000
3010,2320.000000,-960.000000
3011,2080.000000,-1040.000000
3012,1840.000000,-1120.000000
3013,1600.000000,-1240.000000
3014,1280.000000,-1280.000000
3015,1040.000000,-1400.000000
3016,800.000000,-1440.000000
3017,480.000000,-1520.000000
3018,240.000000,-1600.000000
3019,0.000000,-1680.000000
3020,-240.000000,-1680.000000
3021,-560.000000,-1720.000000
3022,-800.000000,-1760.000000
3023,-1040.000000,-1800.000000
3024,-1280.000000,-1800.000000
3025,-1600.000000,-1840.000000
3026,-1840.000000,-1840.000000
3027,-2080.000000,-1840.000000
3028,-2240.000000,-1840.000000
3029,-2480.000000,-1800.000000
3030,-2720.000000,-1800.000000
3031,-2880.000000,-1760.000000
3032,-3040.000000,-1720.000000
3033,-3200.000000,-1680.000000
3034,-3360.000000,-1640.000000
3035,-3520.000000,-1560.000000
3036,-3680.000000,-1480.000000
3037,-3760.000000,-1440.000000
3038,-3840.000000,-1360.000000
3039,-3920.000000,-1280.000000
3040,-4000.000000,-1200.000000
3041,-4000.000000,-1120.000000
3042,-4000.000000,-1000.000000
3043,-4000.000000,-920.000000
3044,-4000.000000,-800.000000
3045,-4000.000000,-680.000000
3046,-3920.000000,-560.000000
3047,-3840.000000,-480.000000
3048,-3760.000000,-360.000000
3049,-3680.000000,-240.000000
3050,-3520.000000,-120.000000
3051,-3440.000000,0.000000
3052,-3280.000000,120.000000
3053,-3120.000000,200.000000
3054,-2880.000000,360.000000
3055,-2720.000000,440.000000
3056,-2480.000000,560.000000
3057,-2240.000000,680.000000
3058,-2080.000000,800.000000
3059,-1840.000000,880.000000
3060,-1520.000000,1000.000000
3061,-1280.000000,1080.000000
3062,-1040.000000,1160.000000
3063,-720.000000,1280.000000
3064,-480.000000,1360.000000
3065,-160.000000,1400.000000
3066,80.000000,1480.000000
3067,400.000000,1560.000000
3068,640.000000,1600.000000
3069,960.000000,1640.000000
3070,1200.000000,1720.000000
3071,1520.000000,1760.000000
3072,1760.000000,1760.000000
3073,2080.000000,1800.000000
3074,2320.000000,1800.000000
3075,2640.000000,1840.000000
3076,2800.000000,1800.000000
3077,3040.000000,1800.000000
3078,3280.000000,1760.000000
3079,3520.000000,1760.000000
3080,3680.000000,1720.000000
3081,3920.000000,1680.000000
3082,4080.000000,1640.000000
3083,4240.000000,1600.000000
3084,4400.000000,1520.000000
3085,4480.000000,1440.000000
3086,4640.000000,1400.000000
3087,4640.000000,1320.000000
3088,4640.000000,1200.000000
3089,4640.000000,1120.000000
3090,4720.000000,1040.000000
3091,4640.000000,920.000000
3092,4640.000000,800.000000
3093,4640.000000,720.000000
3094,4640.000000,600.000000
3095,4560.000000,480.000000
3096,4560.000000,360.000000
3097,4480.000000,240.000000
3098,4320.000000,120.000000
3099,4240.000000,0.000000
3100,4080.000000,-120.000000
3101,3920.000000,-280.000000
3102,3760.000000,-400.000000
3103,3520.000000,-520.000000
3104,3360.000000,-600.000000
3105,3120.000000,-720.000000
3106,2880.000000,-840.000000
3107,2640.000000,-960.000000
3108,2400.000000,-1080.000000
3109,2160.000000,-1160.000000
3110,1840.000000,-1280.000000
3111,1600.000000,-1360.000000
3112,1280.000000,-1440.000000
3113,1040.000000,-1560.000000
3114,720.000000,-1600.000000
3115,400.000000,-1680.000000
3116,160.000000,-1760.000000
3117,-160.000000,-1800.000000
3118,-480.000000,-1880.000000
3119,-720.000000,-1920.000000
3120,-1040.000000,-1960.000000
3121,-1280.000000,-1960.000000
3122,-1600.000000,-2000.000000
3123,-1840.000000,-2000.000000
3124,-2160.000000,-2000.000000
3125,-2400.000000,-2000.000000
3126,-2640.000000,-2000.000000
3127,-2800.000000,-1960.000000
3128,-3040.000000,-1960.000000
3129,-3280.000000,-1880.000000
3130,-3440.000000,-1840.000000
3131,-3600.000000,-1800.000000
3132,-3760.000000,-1760.000000
3133,-3920.000000,-1680.000000
3134,-4080.000000,-1600.000000
3135,-4160.000000,-1520.000000
3136,-4240.000000,-1440.000000
3137,-4320.000000,-1360.000000
3138,-4400.000000,-1240.000000
3139,-4480.000000,-1160.000000
3140,-4480.000000,-1040.000000
3141,-4560.000000,-920.000000
3142,-4560.000000,-840.000000
3143,-4560.000000,-720.000000
3144,-4560.000000,-600.000000
3145,-4480.000000,-480.000000
3146,-4400.000000,-360.000000
3147,-4320.000000,-240.000000
3148,-4160.000000,-120.000000
3149,-4000.000000,0.000000
3150,-3840.000000,120.000000
3151,-3600.000000,240.000000
3152,-3440.000000,400.000000
3153,-3200.000000,480.000000
3154,-2960.000000,600.000000
3155,-2720.000000,720.000000
3156,-2480.000000,840.000000
3157,-2240.000000,960.000000
3158,-1920.000000,1080.000000
3159,-1600.000000,1160.000000
3160,-1360.000000,1280.000000
3161,-1040.000000,1360.000000
3162,-720.000000,1440.000000
3163,-400.000000,1520.000000
3164,-80.000000,1600.000000
3165,240.000000,1680.000000
3166,480.000000,1720.000000
3167,800.000000,1760.000000
3168,1120.000000,1840.000000
3169,1440.000000,1880.000000
3170,1760.000000,1920.000000
3171,2000.000000,1920.000000
3172,2320.000000,1920.000000
3173,2640.000000,1920.000000
3174,2880.000000,1960.000000
3175,3120.000000,1920.000000
3176,3360.000000,1920.000000
3177,3600.000000,1880.000000
3178,3840.000000,1880.000000
3179,4000.000000,1840.000000
3180,4240.000000,1800.000000
3181,4400.000000,1760.000000
3182,4560.000000,1680.000000
3183,4720.000000,1600.000000
3184,4720.000000,1520.000000
3185,4720.000000,1440.000000
3186,4720.000000,1320.000000
3187,4720.000000,1240.000000
3188,4640.000000,1120.000000
3189,4640.000000,1000.000000
3190,4640.000000,880.000000
3191,4640.000000,760.000000
3192,4640.000000,640.000000
3193,4640.000000,480.000000
3194,4560.000000,360.000000
3195,4480.000000,240.000000
3196,4320.000000,120.000000
3197,4240.000000,-40.000000
3198,4080.000000,-160.000000
3199,3920.000000,-320.000000
3200,3760.000000,-440.000000
3201,3520.000000,-560.000000
3202,3360.000000,-680.000000
3203,3120.000000,-800.000000
3204,2880.000000,-960.000000
3205,2560.000000,-1040.000000
3206,2320.000000,-1160.000000
3207,2080.000000,-1280.000000
3208,1760.000000,-1400.000000
3209,1520.000000,-1480.000000
3210,1200.000000,-1560.000000
3211,880.000000,-1680.000000
3212,560.000000,-1760.000000
3213,240.000000,-1840.000000
3214,0.000000,-1880.000000
3215,-400.000000,-1960.000000
3216,-640.000000,-2000.000000
3217,-960.000000,-2040.000000
3218,-1280.000000,-2080.000000
3219,-1600.000000,-2120.000000
3220,-1840.000000,-2120.000000
3221,-2160.000000,-2120.000000
3222,-2400.000000,-2160.000000
3223,-2720.000000,-2120.000000
3224,-2960.000000,-2120.000000
3225,-3200.000000,-2080.000000
3226,-3440.000000,-2080.000000
3227,-3600.000000,-2000.000000
3228,-3840.000000,-1960.000000
3229,-4000.000000,-1920.000000
3230,-4160.000000,-1840.000000
3231,-4320.000000,-1760.000000
3232,-4480.000000,-1680.000000
3233,-4640.000000,-1600.000000
3234,-4720.000000,-1520.000000
3235,-4880.000000,-1400.000000
3236,-5040.000000,-1320.000000
3237,-5200.000000,-1200.000000
3238,-5280.000000,-1080.000000
3239,-5440.000000,-1000.000000
3240,-5520.000000,-880.000000
3241,-5600.000000,-760.000000
3242,-5680.000000,-680.000000
3243,-5760.000000,-520.000000
3244,-5760.000000,-440.000000
3245,-5840.000000,-320.000000
3246,-5840.000000,-200.000000
3247,-5840.000000,-120.000000
3248,-5760.000000,0.000000
3249,-5760.000000,120.000000
3250,-5680.000000,240.000000
3251,-5600.000000,320.000000
3252,-5520.000000,400.000000
3253,-5280.000000,520.000000
3254,-5120.000000,600.000000
3255,-4880.000000,680.000000
3256,-4640.000000,800.000000
3257,-4400.000000,880.000000
3258,-4080.000000,960.000000
3259,-3680.000000,1040.000000
3260,-3360.000000,1120.000000
3261,-3040.000000,1200.000000
3262,-2640.000000,1280.000000
3263,-2320.000000,1320.000000
3264,-2000.000000,1400.000000
3265,-1680.000000,1480.000000
3266,-1280.000000,1520.000000
3267,-960.000000,1560.000000
3268,-640.000000,1600.000000
3269,-320.000000,1640.000000
3270,0.000000,1680.000000
3271,320.000000,1720.000000
3272,640.000000,1720.000000
3273,960.000000,1760.000000
3274,1280.000000,1760.000000
3275,1520.000000,1760.000000
3276,1840.000000,1760.000000
3277,2080.000000,1760.000000
3278,2320.000000,1720.000000
3279,2560.000000,1720.000000
3280,2800.000000,1680.000000
3281,3040.000000,1640.000000
3282,3200.000000,1600.000000
3283,3360.000000,1560.000000
3284,3520.000000,1480.000000
3285,3680.000000,1440.000000
3286,3840.000000,1360.000000
3287,3920.000000,1280.000000
3288,4080.000000,1200.000000
3289,4160.000000,1120.000000
3290,4240.000000,1040.000000
3291,4240.000000,960.000000
3292,4240.000000,840.000000
3293,4320.000000,760.000000
3294,4240.000000,640.000000
3295,4240.000000,520.000000
3296,4160.000000,440.000000
3297,4160.000000,320.000000
3298,4080.000000,200.000000
3299,3920.000000,80.000000
3300,3840.000000,-40.000000
3301,3760.000000,-120.000000
3302,3600.000000,-240.000000
3303,3440.000000,-360.000000
3304,3200.000000,-480.000000
3305,3040.000000,-600.000000
3306,2880.000000,-680.000000
3307,2640.000000,-800.000000
3308,2400.000000,-920.000000
3309,2160.000000,-1000.000000
3310,1920.000000,-1080.000000
3311,1680.000000,-1200.000000
3312,1440.000000,-1280.000000
3313,1200.000000,-1360.000000
3314,880.000000,-1440.000000
3315,640.000000,-1480.000000
3316,400.000000,-1560.000000
3317,80.000000,-1640.000000
3318,-160.000000,-1720.000000
3319,-400.000000,-1720.000000
3320,-720.000000,-1760.000000
3321,-960.000000,-1800.000000
3322,-1200.000000,-1840.000000
3323,-1440.000000,-1840.000000
3324,-1760.000000,-1840.000000
3325,-1920.000000,-1840.000000
3326,-2160.000000,-1840.000000
3327,-2400.000000,-1840.000000
3328,-2640.000000,-1800.000000
3329,-2800.000000,-1800.000000
3330,-3040.000000,-1760.000000
3331,-3200.000000,-1720.000000
3332,-3360.000000,-1680.000000
3333,-3520.000000,-1600.000000
3334,-3600.000000,-1560.000000
3335,-3760.000000,-1480.000000
3336,-3840.000000,-1400.000000
3337,-3920.000000,-1320.000000
3338,-4000.000000,-1240.000000
3339,-4000.000000,-1160.000000
3340,-4000.000000,-1040.000000
3341,-4080.000000,-960.000000
3342,-4080.000000,-840.000000
3343,-4000.000000,-760.000000
3344,-4000.000000,-640.000000
3345,-3920.000000,-520.000000
3346,-3840.000000,-400.000000
3347,-3760.000000,-320.000000
3348,-3600.000000,-200.000000
3349,-3440.000000,-40.000000
3350,-3360.000000,40.000000
3351,-3200.000000,160.000000
3352,-2960.000000,280.000000
3353,-2800.000000,400.000000
3354,-2560.000000,520.000000
3355,-2400.000000,640.000000
3356,-2160.000000,760.000000
3357,-1920.000000,840.000000
3358,-1680.000000,960.000000
3359,-1440.000000,1040.000000
3360,-1120.000000,1160.000000
3361,-880.000000,1240.000000
3362,-640.000000,1320.000000
3363,-320.000000,1400.000000
3364,0.000000,1480.000000
3365,240.000000,1520.000000
3366,560.000000,1600.000000
3367,800.000000,1640.000000
3368,1120.000000,1680.000000
3369,1440.000000,1720.000000
3370,1680.000000,1760.000000
3371,2000.000000,1800.000000
3372,2240.000000,1800.000000
3373,2480.000000,1840.000000
3374,2720.000000,1800.000000
3375,2960.000000,1800.000000
3376,3200.000000,1800.000000
3377,3440.000000,1760.000000
3378,3680.000000,1760.000000
3379,3840.000000,1720.000000
3380,4000.000000,1680.000000
3381,4160.000000,1640.000000
3382,4320.000000,1560.000000
3383,4480.000000,1480.000000
3384,4560.000000,1400.000000
3385,4640.000000,1360.000000
3386,4720.000000,1280.000000
3387,4720.000000,1160.000000
3388,4720.000000,1080.000000
3389,4640.000000,960.000000
3390,4640.000000,880.000000
3391,4640.000000,760.000000
3392,4640.000000,640.000000
3393,4560.000000,520.000000
3394,4560.000000,400.000000
3395,4480.000000,280.000000
3396,4400.000000,160.000000
3397,4240.000000,40.000000
3398,4160.000000,-80.000000
3399,4000.000000,-200.000000
3400,3840.000000,-360.000000
3401,3600.000000,-440.000000
3402,3440.000000,-560.000000
3403,3200.000000,-680.000000
3404,2960.000000,-800.000000
3405,2720.000000,-960.000000
3406,2480.000000,-1040.000000
3407,2240.000000,-1160.000000
3408,2000.000000,-1240.000000
3409,1680.000000,-1360.000000
3410,1440.000000,-1440.000000
3411,1120.000000,-1520.000000
3412,800.000000,-1600.000000
3413,560.000000,-1680.000000
3414,240.000000,-1760.000000
3415,-80.000000,-1800.000000
3416,-320.000000,-1840.000000
3417,-640.000000,-1880.000000
3418,-960.000000,-1960.000000
3419,-1200.000000,-1960.000000
3420,-1520.000000,-2000.000000
3421,-1760.000000,-2000.000000
3422,-2000.000000,-2000.000000
3423,-2320.000000,-2000.000000
3424,-2560.000000,-2000.000000
3425,-2800.000000,-2000.000000
3426,-2960.000000,-1960.000000
3427,-3200.000000,-1960.000000
3428,-3360.000000,-1880.000000
3429,-3600.000000,-1840.000000
3430,-3760.000000,-1760.000000
3431,-3920.000000,-1720.000000
3432,-4000.000000,-1640.000000
3433,-4160.000000,-1560.000000
3434,-4240.000000,-1520.000000
3435,-4320.000000,-1400.000000
3436,-4400.000000,-1280.000000
3437,-4480.000000,-1200.000000
3438,-4560.000000,-1080.000000
3439,-4560.000000,-1000.000000
3440,-4640.000000,-880.000000
3441,-4640.000000,-760.000000
3442,-4640.000000,-640.000000
3443,-4560.000000,-520.000000
3444,-4560.000000,-400.000000
3445,-4480.000000,-280.000000
3446,-4320.000000,-160.000000
3447,-4160.000000,-40.000000
3448,-4000.000000,80.000000
3449,-3840.000000,200.000000
3450,-3600.000000,320.000000
3451,-3360.000000,440.000000
3452,-3200.000000,560.000000
3453,-2960.000000,680.000000
3454,-2640.000000,800.000000
3455,-2400.000000,920.000000
3456,-2160.000000,1000.000000
3457,-1840.000000,1120.000000
3458,-1520.000000,1200.000000
3459,-1280.000000,1320.000000
3460,-960.000000,1440.000000
3461,-640.000000,1480.000000
3462,-320.000000,1560.000000
3463,0.000000,1640.000000
3464,320.000000,1680.000000
3465,640.000000,1760.000000
3466,960.000000,1800.000000
3467,1200.000000,1840.000000
3468,1520.000000,1880.000000
3469,1840.000000,1920.000000
3470,2160.000000,1920.000000
3471,2400.000000,1960.000000
3472,2720.000000,1960.000000
3473,2960.000000,1960.000000
3474,3200.000000,1920.000000
3475,3440.000000,1920.000000
3476,3680.000000,1880.000000
3477,3920.000000,1840.000000
3478,4160.000000,1800.000000
3479,4320.000000,1760.000000
3480,4480.000000,1680.000000
3481,4640.000000,1640.000000
3482,4720.000000,1600.000000
3483,4720.000000,1480.000000
3484,4720.000000,1400.000000
3485,4720.000000,1280.000000
3486,4720.000000,1200.000000
3487,4720.000000,1080.000000
3488,4640.000000,960.000000
3489,4640.000000,840.000000
3490,4640.000000,720.000000
3491,4640.000000,600.000000
3492,4560.000000,440.000000
3493,4480.000000,320.000000
3494,4400.000000,200.000000
3495,4320.000000,40.000000
3496,4160.000000,-80.000000
3497,4000.000000,-240.000000
3498,3840.000000,-360.000000
3499,3680.000000,-480.000000
3500,3440.000000,-640.000000
3501,3200.000000,-760.000000
3502,2960.000000,-880.000000
3503,2720.000000,-1000.000000
3504,2480.000000,-1120.000000
3505,2240.000000,-1240.000000
3506,1920.000000,-1320.000000
3507,1680.000000,-1440.000000
3508,1360.000000,-1520.000000
3509,1040.000000,-1640.000000
3510,720.000000,-1720.000000
3511,400.000000,-1800.000000
3512,80.000000,-1880.000000
3513,-160.000000,-1920.000000
3514,-480.000000,-1960.000000
3515,-800.000000,-2000.000000
3516,-1120.000000,-2080.000000
3517,-1440.000000,-2120.000000
3518,-1680.000000,-2120.000000
3519,-2000.000000,-2120.000000
3520,-2320.000000,-2160.000000
3521,-2560.000000,-2120.000000
3522,-2800.000000,-2120.000000
3523,-3040.000000,-2120.000000
3524,-3280.000000,-2080.000000
3525,-3520.000000,-2040.000000
3526,-3760.000000,-2000.000000
3527,-3920.000000,-1960.000000
3528,-4080.000000,-1880.000000
3529,-4240.000000,-1840.000000
3530,-4400.000000,-1720.000000
3531,-4560.000000,-1640.000000
3532,-4640.000000,-1560.000000
3533,-4800.000000,-1480.000000
3534,-4960.000000,-1360.000000
3535,-5120.000000,-1280.000000
3536,-5280.000000,-1160.000000
3537,-5360.000000,-1080.000000
3538,-5440.000000,-920.000000
3539,-5520.000000,-840.000000
3540,-5680.000000,-720.000000
3541,-5680.000000,-600.000000
3542,-5760.000000,-480.000000
3543,-5840.000000,-360.000000
3544,-5840.000000,-280.000000
3545,-5840.000000,-160.000000
3546,-5840.000000,-40.000000
3547,-5840.000000,40.000000
3548,-5760.000000,160.000000
3549,-5680.000000,240.000000
3550,-5600.000000,360.000000
3551,-5440.000000,440.000000
3552,-5280.000000,560.000000
3553,-5120.000000,640.000000
3554,-4880.000000,720.000000
3555,-4640.000000,800.000000
3556,-4320.000000,880.000000
3557,-4000.000000,1000.000000
3558,-3680.000000,1080.000000
3559,-3280.000000,1120.000000
3560,-2960.000000,1200.000000
3561,-2640.000000,1280.000000
3562,-2240.000000,1360.000000
3563,-1920.000000,1400.000000
3564,-1600.000000,1480.000000
3565,-1200.000000,1520.000000
3566,-880.000000,1560.000000
3567,-560.000000,1640.000000
3568,-240.000000,1680.000000
3569,80.000000,1680.000000
3570,400.000000,1720.000000
3571,720.000000,1720.000000
3572,1040.000000,1760.000000
3573,1280.000000,1760.000000
3574,1600.000000,1760.000000
3575,1840.000000,1760.000000
3576,2160.000000,1760.000000
3577,2400.000000,1720.000000
3578,2640.000000,1680.000000
3579,2800.000000,1680.000000
3580,3040.000000,1640.000000
3581,3200.000000,1560.000000
3582,3440.000000,1520.000000
3583,3600.000000,1480.000000
3584,3680.000000,1400.000000
3585,3840.000000,1360.000000
3586,3920.000000,1240.000000
3587,4080.000000,1160.000000
3588,4080.000000,1080.000000
3589,4160.000000,1000.000000
3590,4240.000000,920.000000
3591,4240.000000,800.000000
3592,4240.000000,720.000000
3593,4240.000000,600.000000
3594,4240.000000,520.000000
3595,4160.000000,400.000000
3596,4080.000000,280.000000
3597,4000.000000,160.000000
3598,3920.000000,40.000000
3599,3760.000000,-40.000000
3600,3680.000000,-160.000000
3601,3520.000000,-280.000000
3602,3360.000000,-400.000000
3603,3200.000000,-520.000000
3604,2960.000000,-600.000000
3605,2800.000000,-720.000000
3606,2560.000000,-840.000000
3607,2320.000000,-920.000000
3608,2080.000000,-1040.000000
3609,1840.000000,-1120.000000
3610,1600.000000,-1200.000000
3611,1360.000000,-1280.000000
3612,1120.000000,-1360.000000
3613,800.000000,-1440.000000
3614,560.000000,-1520.000000
3615,320.000000,-1560.000000
3616,0.000000,-1640.000000
3617,-240.000000,-1680.000000
3618,-480.000000,-1720.000000
3619,-800.000000,-1760.000000
3620,-1040.000000,-1800.000000
3621,-1280.000000,-1800.000000
3622,-1520.000000,-1840.000000
3623,-1760.000000,-1840.000000
3624,-2000.000000,-1840.000000
3625,-2240.000000,-1800.000000
3626,-2480.000000,-1800.000000
3627,-2640.000000,-1800.000000
3628,-2880.000000,-1760.000000
3629,-3040.000000,-1720.000000
3630,-3200.000000,-1680.000000
3631,-3360.000000,-1640.000000
3632,-3520.000000,-1560.000000
3633,-3600.000000,-1520.000000
3634,-3760.000000,-1440.000000
3635,-3840.000000,-1360.000000
